"Standard Report - Imports"
"Current date: 05/30/2026 11:03 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"04 Dairy Prods; Birds Eggs; Honey; Ed Animal Pr Nesoi","China","March 2026","761,733"
"05 Products Of Animal Origin, Nesoi","China","January 2024","12,476,249"
"05 Products Of Animal Origin, Nesoi","China","February 2024","14,689,693"
"05 Products Of Animal Origin, Nesoi","China","March 2024","12,875,629"
"05 Products Of Animal Origin, Nesoi","China","April 2024","14,239,619"
"05 Products Of Animal Origin, Nesoi","China","May 2024","17,211,885"
"05 Products Of Animal Origin, Nesoi","China","June 2024","15,539,962"
"05 Products Of Animal Origin, Nesoi","China","July 2024","14,172,332"
"05 Products Of Animal Origin, Nesoi","China","August 2024","19,364,769"
"05 Products Of Animal Origin, Nesoi","China","September 2024","14,899,206"
"05 Products Of Animal Origin, Nesoi","China","October 2024","14,002,682"
"05 Products Of Animal Origin, Nesoi","China","November 2024","14,621,594"
"05 Products Of Animal Origin, Nesoi","China","December 2024","13,532,467"
"05 Products Of Animal Origin, Nesoi","China","January 2025","13,826,289"
"05 Products Of Animal Origin, Nesoi","China","February 2025","15,166,253"
"05 Products Of Animal Origin, Nesoi","China","March 2025","13,358,945"
"05 Products Of Animal Origin, Nesoi","China","April 2025","15,375,950"
"05 Products Of Animal Origin, Nesoi","China","May 2025","6,430,366"
"05 Products Of Animal Origin, Nesoi","China","June 2025","4,923,101"
"05 Products Of Animal Origin, Nesoi","China","July 2025","8,750,250"
"05 Products Of Animal Origin, Nesoi","China","August 2025","6,539,718"
"05 Products Of Animal Origin, Nesoi","China","September 2025","7,756,365"
"05 Products Of Animal Origin, Nesoi","China","October 2025","9,768,166"
"05 Products Of Animal Origin, Nesoi","China","November 2025","7,654,067"
"05 Products Of Animal Origin, Nesoi","China","December 2025","10,721,267"
"05 Products Of Animal Origin, Nesoi","China","January 2026","13,076,770"
"05 Products Of Animal Origin, Nesoi","China","February 2026","7,581,010"
"05 Products Of Animal Origin, Nesoi","China","March 2026","9,261,726"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","January 2024","8,317,904"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","February 2024","5,788,807"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","March 2024","6,233,363"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","April 2024","7,087,631"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","May 2024","6,928,961"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","June 2024","7,587,673"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","July 2024","9,442,457"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","August 2024","8,263,140"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","September 2024","7,002,678"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","October 2024","7,072,015"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","November 2024","7,248,179"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","December 2024","7,733,657"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","January 2025","9,747,709"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","February 2025","6,035,847"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","March 2025","6,376,766"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","April 2025","3,525,343"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","May 2025","2,694,470"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","June 2025","3,346,464"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","July 2025","4,433,581"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","August 2025","4,135,949"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","September 2025","4,366,469"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","October 2025","4,430,281"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","November 2025","4,603,101"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","December 2025","4,604,510"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","January 2026","4,460,445"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","February 2026","3,387,274"
"06 Live Trees, Plants, Bulbs Etc.; Cut Flowers Etc.","China","March 2026","4,110,688"
"07 Edible Vegetables & Certain Roots & Tubers","China","January 2024","38,249,931"
"07 Edible Vegetables & Certain Roots & Tubers","China","February 2024","32,296,549"
"07 Edible Vegetables & Certain Roots & Tubers","China","March 2024","27,410,271"
"07 Edible Vegetables & Certain Roots & Tubers","China","April 2024","36,916,827"
"07 Edible Vegetables & Certain Roots & Tubers","China","May 2024","32,455,068"
"07 Edible Vegetables & Certain Roots & Tubers","China","June 2024","30,750,698"
"07 Edible Vegetables & Certain Roots & Tubers","China","July 2024","34,043,355"
