"Standard Report - Imports"
"Current date: 06/02/2026 2:14 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","China","July 2025","6,011"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","China","August 2025","2,329"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","China","September 2025","5,789"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","China","November 2025","8,174"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","China","December 2025","85,181"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","China","January 2026","28,381"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","China","February 2026","50,356"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","China","March 2026","50,466"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","January 2024","4,995,751"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","March 2024","757,182"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","August 2024","796,105"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","September 2024","5,071,266"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","January 2025","29,561,761"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","February 2025","1,182,568"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","March 2025","9,135,669"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","April 2025","898,213"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","May 2025","12,815,131"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","June 2025","206,241"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","July 2025","15,680,538"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","August 2025","17,565"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","September 2025","35,867,557"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","October 2025","1,972,256"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","December 2025","4,946,243"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","February 2026","851,130"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","India","March 2026","9,885,106"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Israel","April 2024","3,500"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Israel","November 2024","7,888"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","January 2024","14,587,388"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","February 2024","17,205,975"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","March 2024","44,925,562"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","April 2024","33,533,158"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","May 2024","39,852,041"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","June 2024","13,006,054"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","July 2024","41,629,222"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","August 2024","6,881,623"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","September 2024","18,850,965"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","October 2024","25,156,520"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","November 2024","19,425,524"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","December 2024","22,585,094"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","January 2025","7,478,905"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","February 2025","54,866,413"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","March 2025","16,220,066"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","April 2025","17,320,516"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","May 2025","19,578,372"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","June 2025","28,303,793"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","July 2025","29,565,042"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","August 2025","25,065,838"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","September 2025","51,888,240"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","October 2025","42,308,782"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","November 2025","34,113,063"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","December 2025","43,890,565"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","January 2026","29,927,607"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","February 2026","56,270,819"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Italy","March 2026","40,124,795"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Thailand","December 2024","19,097"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Thailand","May 2025","3,317"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Thailand","July 2025","16,499"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Thailand","December 2025","5,667"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Thailand","January 2026","8,486"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","Turkey","February 2025","8,237"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","United Arab Emirates","May 2024","950,066"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","United Arab Emirates","January 2025","2,398,530"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","United Arab Emirates","February 2025","1,646,930"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","United Arab Emirates","March 2025","252,813"
"7110 Platinum, Unwrought, Semimfr Forms Or In Powder Fm","United Arab Emirates","July 2025","241,130"
"711011 Platinum, Unwrought Or Powder","Belgium","January 2024","13,333,928"
"711011 Platinum, Unwrought Or Powder","Belgium","February 2024","21,052,501"
"711011 Platinum, Unwrought Or Powder","Belgium","March 2024","12,200,636"
"711011 Platinum, Unwrought Or Powder","Belgium","April 2024","3,395,212"
"711011 Platinum, Unwrought Or Powder","Belgium","May 2024","18,115,757"
"711011 Platinum, Unwrought Or Powder","Belgium","June 2024","11,099,653"
"711011 Platinum, Unwrought Or Powder","Belgium","July 2024","3,519,258"
"711011 Platinum, Unwrought Or Powder","Belgium","August 2024","18,648,952"
"711011 Platinum, Unwrought Or Powder","Belgium","September 2024","26,731,206"
"711011 Platinum, Unwrought Or Powder","Belgium","October 2024","6,762,581"
"711011 Platinum, Unwrought Or Powder","Belgium","November 2024","3,401,533"
"711011 Platinum, Unwrought Or Powder","Belgium","December 2024","13,791,304"
"711011 Platinum, Unwrought Or Powder","Belgium","January 2025","19,119,106"
"711011 Platinum, Unwrought Or Powder","Belgium","February 2025","7,689,121"
"711011 Platinum, Unwrought Or Powder","Belgium","March 2025","13,146,687"
"711011 Platinum, Unwrought Or Powder","Belgium","April 2025","3,346,821"
"711011 Platinum, Unwrought Or Powder","Belgium","May 2025","28,271,638"
"711011 Platinum, Unwrought Or Powder","Belgium","June 2025","20,311,021"
"711011 Platinum, Unwrought Or Powder","Belgium","July 2025","41,093,549"
"711011 Platinum, Unwrought Or Powder","Belgium","August 2025","81,063,260"
"711011 Platinum, Unwrought Or Powder","Belgium","September 2025","46,279,919"
"711011 Platinum, Unwrought Or Powder","Belgium","October 2025","48,251,735"
"711011 Platinum, Unwrought Or Powder","Belgium","November 2025","9,896,520"
"711011 Platinum, Unwrought Or Powder","Belgium","December 2025","27,728,303"
"711011 Platinum, Unwrought Or Powder","Belgium","January 2026","11,481,209"
"711011 Platinum, Unwrought Or Powder","Belgium","February 2026","9,509,880"
"711011 Platinum, Unwrought Or Powder","Belgium","March 2026","33,720,226"
"711011 Platinum, Unwrought Or Powder","China","August 2024","3,169"
"711011 Platinum, Unwrought Or Powder","China","January 2025","11,097"
"711011 Platinum, Unwrought Or Powder","China","March 2025","11,097"
"711011 Platinum, Unwrought Or Powder","India","January 2024","4,214,032"
"711011 Platinum, Unwrought Or Powder","India","March 2024","285,031"
"711011 Platinum, Unwrought Or Powder","India","August 2024","796,105"
"711011 Platinum, Unwrought Or Powder","India","September 2024","5,017,324"
"711011 Platinum, Unwrought Or Powder","India","January 2025","1,966,769"
"711011 Platinum, Unwrought Or Powder","India","April 2025","898,213"
"711011 Platinum, Unwrought Or Powder","India","May 2025","1,909,752"
"711011 Platinum, Unwrought Or Powder","India","September 2025","35,833,809"
"711011 Platinum, Unwrought Or Powder","India","October 2025","1,972,256"
"711011 Platinum, Unwrought Or Powder","India","December 2025","4,911,272"
"711011 Platinum, Unwrought Or Powder","India","February 2026","822,630"
"711011 Platinum, Unwrought Or Powder","India","March 2026","9,882,412"
"711011 Platinum, Unwrought Or Powder","Italy","January 2024","6,493,667"
"711011 Platinum, Unwrought Or Powder","Italy","February 2024","4,661,213"
"711011 Platinum, Unwrought Or Powder","Italy","March 2024","24,292,573"
"711011 Platinum, Unwrought Or Powder","Italy","April 2024","19,810,667"
"711011 Platinum, Unwrought Or Powder","Italy","May 2024","23,256,870"
"711011 Platinum, Unwrought Or Powder","Italy","June 2024","8,619,508"
"711011 Platinum, Unwrought Or Powder","Italy","July 2024","21,208,156"
"711011 Platinum, Unwrought Or Powder","Italy","August 2024","4,595,979"
"711011 Platinum, Unwrought Or Powder","Italy","September 2024","12,856,496"
"711011 Platinum, Unwrought Or Powder","Italy","October 2024","10,449,588"
"711011 Platinum, Unwrought Or Powder","Italy","November 2024","11,216,875"
"711011 Platinum, Unwrought Or Powder","Italy","December 2024","13,554,916"
"711011 Platinum, Unwrought Or Powder","Italy","January 2025","4,228,339"
"711011 Platinum, Unwrought Or Powder","Italy","February 2025","41,958,126"
"711011 Platinum, Unwrought Or Powder","Italy","March 2025","6,177,175"
"711011 Platinum, Unwrought Or Powder","Italy","April 2025","7,809,682"
"711011 Platinum, Unwrought Or Powder","Italy","May 2025","8,524,190"
"711011 Platinum, Unwrought Or Powder","Italy","June 2025","19,595,535"
"711011 Platinum, Unwrought Or Powder","Italy","July 2025","23,224,916"
"711011 Platinum, Unwrought Or Powder","Italy","August 2025","3,038,271"
"711011 Platinum, Unwrought Or Powder","Italy","September 2025","27,321,433"
"711011 Platinum, Unwrought Or Powder","Italy","October 2025","28,522,551"
"711011 Platinum, Unwrought Or Powder","Italy","November 2025","26,242,981"
"711011 Platinum, Unwrought Or Powder","Italy","December 2025","25,799,161"
"711011 Platinum, Unwrought Or Powder","Italy","January 2026","23,349,785"
"711011 Platinum, Unwrought Or Powder","Italy","February 2026","31,861,544"
"711011 Platinum, Unwrought Or Powder","Italy","March 2026","16,461,620"
"711011 Platinum, Unwrought Or Powder","Thailand","December 2024","19,097"
"711011 Platinum, Unwrought Or Powder","Thailand","July 2025","16,499"
"711011 Platinum, Unwrought Or Powder","United Arab Emirates","January 2025","2,398,530"
"711011 Platinum, Unwrought Or Powder","United Arab Emirates","February 2025","1,646,930"
"711011 Platinum, Unwrought Or Powder","United Arab Emirates","March 2025","252,813"
"7110110010 Grain And Nuggets Of The Metal Platinum (cgm)","India","February 2026","211,404"
"7110110010 Grain And Nuggets Of The Metal Platinum (cgm)","Thailand","July 2025","16,499"
"7110110010 Grain And Nuggets Of The Metal Platinum (cgm)","United Arab Emirates","January 2025","1,427,446"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","January 2024","10,956,872"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","February 2024","21,052,501"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","March 2024","12,200,636"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","April 2024","3,395,212"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","May 2024","8,723,187"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","June 2024","11,099,653"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","July 2024","3,519,258"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","August 2024","18,648,952"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","September 2024","24,838,984"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","October 2024","6,762,581"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","December 2024","8,080,297"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","January 2025","12,715,638"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","February 2025","3,873,707"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","March 2025","3,962,302"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","April 2025","3,346,821"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","May 2025","28,271,638"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","June 2025","20,311,021"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","July 2025","35,191,544"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","August 2025","80,775,260"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","September 2025","46,279,919"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","October 2025","48,251,735"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","November 2025","9,896,520"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","December 2025","22,891,354"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","January 2026","5,962,422"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","February 2026","9,509,880"
"7110110020 Sponge Of The Metal Platinum (cgm)","Belgium","March 2026","24,296,647"
"7110110020 Sponge Of The Metal Platinum (cgm)","China","January 2025","11,097"
"7110110020 Sponge Of The Metal Platinum (cgm)","China","March 2025","11,097"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","January 2024","4,214,032"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","March 2024","285,031"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","August 2024","796,105"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","September 2024","5,017,324"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","January 2025","1,966,769"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","April 2025","898,213"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","May 2025","1,909,752"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","September 2025","35,833,809"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","October 2025","1,972,256"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","December 2025","4,911,272"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","February 2026","611,226"
"7110110020 Sponge Of The Metal Platinum (cgm)","India","March 2026","9,182,860"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","January 2024","6,493,667"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","February 2024","4,581,998"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","March 2024","24,292,573"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","April 2024","19,342,776"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","May 2024","23,256,870"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","June 2024","8,619,508"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","July 2024","21,199,797"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","August 2024","4,280,168"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","September 2024","12,049,827"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","October 2024","10,248,519"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","November 2024","11,216,875"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","December 2024","13,554,916"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","January 2025","3,831,143"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","February 2025","41,958,126"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","March 2025","6,018,396"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","April 2025","7,806,808"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","May 2025","8,524,190"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","June 2025","19,449,944"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","July 2025","22,654,757"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","August 2025","3,038,271"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","September 2025","26,974,546"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","October 2025","28,522,551"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","November 2025","26,242,981"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","December 2025","24,127,137"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","January 2026","23,343,529"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","February 2026","31,359,637"
"7110110020 Sponge Of The Metal Platinum (cgm)","Italy","March 2026","16,461,620"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","January 2024","2,377,056"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","May 2024","9,392,570"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","September 2024","1,892,222"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","November 2024","3,401,533"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","December 2024","5,711,007"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","January 2025","6,403,468"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","February 2025","3,815,414"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","March 2025","9,184,385"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","July 2025","5,902,005"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","August 2025","288,000"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","December 2025","4,836,949"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","January 2026","5,518,787"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Belgium","March 2026","9,423,579"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","China","August 2024","3,169"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","India","March 2026","699,552"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","February 2024","79,215"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","April 2024","467,891"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","July 2024","8,359"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","August 2024","315,811"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","September 2024","806,669"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","October 2024","201,069"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","January 2025","397,196"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","March 2025","158,779"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","April 2025","2,874"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","June 2025","145,591"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","July 2025","570,159"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","September 2025","346,887"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","December 2025","1,672,024"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","January 2026","6,256"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Italy","February 2026","501,907"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","Thailand","December 2024","19,097"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","United Arab Emirates","January 2025","971,084"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","United Arab Emirates","February 2025","1,646,930"
"7110110050 Platinum Metal Unwrought Nesoi (cgm)","United Arab Emirates","March 2025","252,813"
"711019 Platinum Metal, Semimanufactured","Belgium","April 2025","2,048,225"
"711019 Platinum Metal, Semimanufactured","China","January 2024","3,900"
"711019 Platinum Metal, Semimanufactured","China","March 2024","7,205"
"711019 Platinum Metal, Semimanufactured","China","May 2024","23,098"
"711019 Platinum Metal, Semimanufactured","China","August 2024","45,277"
"711019 Platinum Metal, Semimanufactured","China","December 2024","46,362"
"711019 Platinum Metal, Semimanufactured","China","December 2025","65,324"
"711019 Platinum Metal, Semimanufactured","China","January 2026","9,941"
"711019 Platinum Metal, Semimanufactured","China","February 2026","2,300"
"711019 Platinum Metal, Semimanufactured","China","March 2026","50,466"
"711019 Platinum Metal, Semimanufactured","India","July 2025","9,375,151"
"711019 Platinum Metal, Semimanufactured","Israel","April 2024","3,500"
"711019 Platinum Metal, Semimanufactured","Israel","November 2024","7,888"
"711019 Platinum Metal, Semimanufactured","Italy","February 2024","28,255"
"711019 Platinum Metal, Semimanufactured","Italy","March 2024","3,920"
"711019 Platinum Metal, Semimanufactured","Italy","April 2024","4,732"
"711019 Platinum Metal, Semimanufactured","Italy","May 2024","8,740"
"711019 Platinum Metal, Semimanufactured","Italy","June 2024","31,336"
"711019 Platinum Metal, Semimanufactured","Italy","August 2024","7,996"
"711019 Platinum Metal, Semimanufactured","Italy","September 2024","10,323"
"711019 Platinum Metal, Semimanufactured","Italy","October 2024","210,742"
"711019 Platinum Metal, Semimanufactured","Italy","November 2024","60,944"
"711019 Platinum Metal, Semimanufactured","Italy","December 2024","107,437"
"711019 Platinum Metal, Semimanufactured","Italy","January 2025","107,877"
"711019 Platinum Metal, Semimanufactured","Italy","February 2025","119,583"
"711019 Platinum Metal, Semimanufactured","Italy","March 2025","81,317"
"711019 Platinum Metal, Semimanufactured","Italy","April 2025","503,821"
"711019 Platinum Metal, Semimanufactured","Italy","May 2025","81,757"
"711019 Platinum Metal, Semimanufactured","Italy","June 2025","168,868"
"711019 Platinum Metal, Semimanufactured","Italy","July 2025","239,513"
"711019 Platinum Metal, Semimanufactured","Italy","August 2025","246,134"
"711019 Platinum Metal, Semimanufactured","Italy","September 2025","176,645"
"711019 Platinum Metal, Semimanufactured","Italy","October 2025","477,602"
"711019 Platinum Metal, Semimanufactured","Italy","November 2025","357,071"
"711019 Platinum Metal, Semimanufactured","Italy","December 2025","321,519"
"711019 Platinum Metal, Semimanufactured","Italy","January 2026","560,524"
"711019 Platinum Metal, Semimanufactured","Italy","February 2026","356,141"
"711019 Platinum Metal, Semimanufactured","Italy","March 2026","784,611"
"711019 Platinum Metal, Semimanufactured","Thailand","May 2025","3,317"
"711019 Platinum Metal, Semimanufactured","Thailand","December 2025","5,667"
"711019 Platinum Metal, Semimanufactured","Thailand","January 2026","8,486"
"7110190000 Platinum Metal Semimanufactured (cgm)","Belgium","April 2025","2,048,225"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","January 2024","3,900"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","March 2024","7,205"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","May 2024","23,098"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","August 2024","45,277"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","December 2024","46,362"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","December 2025","65,324"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","January 2026","9,941"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","February 2026","2,300"
"7110190000 Platinum Metal Semimanufactured (cgm)","China","March 2026","50,466"
"7110190000 Platinum Metal Semimanufactured (cgm)","India","July 2025","9,375,151"
"7110190000 Platinum Metal Semimanufactured (cgm)","Israel","April 2024","3,500"
"7110190000 Platinum Metal Semimanufactured (cgm)","Israel","November 2024","7,888"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","February 2024","28,255"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","March 2024","3,920"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","April 2024","4,732"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","May 2024","8,740"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","June 2024","31,336"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","August 2024","7,996"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","September 2024","10,323"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","October 2024","210,742"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","November 2024","60,944"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","December 2024","107,437"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","January 2025","107,877"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","February 2025","119,583"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","March 2025","81,317"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","April 2025","503,821"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","May 2025","81,757"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","June 2025","168,868"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","July 2025","239,513"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","August 2025","246,134"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","September 2025","176,645"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","October 2025","477,602"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","November 2025","357,071"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","December 2025","321,519"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","January 2026","560,524"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","February 2026","356,141"
"7110190000 Platinum Metal Semimanufactured (cgm)","Italy","March 2026","784,611"
"7110190000 Platinum Metal Semimanufactured (cgm)","Thailand","May 2025","3,317"
"7110190000 Platinum Metal Semimanufactured (cgm)","Thailand","December 2025","5,667"
"7110190000 Platinum Metal Semimanufactured (cgm)","Thailand","January 2026","8,486"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","January 2024","17,975,984"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","February 2024","7,366,653"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","March 2024","2,042,634"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","April 2024","4,518,493"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","May 2024","12,845,787"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","June 2024","7,192,876"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","August 2024","11,710,639"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","September 2024","2,353,213"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","October 2024","9,161,453"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","November 2024","3,639,835"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","December 2024","6,988,561"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","January 2025","1,401,276"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","February 2025","2,189,967"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","March 2025","48,270,516"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","April 2025","2,019,796"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","May 2025","5,762,060"
"711021 Palladium, Unwrought Or In Powder Form","Belgium","June 2025","7,307,962"
