"Standard Report - Imports"
"Current date: 05/31/2026 5:58 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","December 2024","65,849"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","January 2025","120,673"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","February 2025","97,255"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","March 2025","38,809"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","April 2025","143,970"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","May 2025","187,187"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","June 2025","98,337"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","July 2025","254,113"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","August 2025","287,600"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","September 2025","192,884"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","October 2025","207,241"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","November 2025","162,343"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","December 2025","146,272"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","January 2026","100,467"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","February 2026","82,769"
"0403 Yogurt; Buttermilk Curdled Milk & Cream Kephir Etc","India","March 2026","217,706"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","February 2024","13,058"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","March 2024","4,352"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","April 2024","126,681"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","May 2024","60,701"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","June 2024","158,299"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","July 2024","55,223"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","August 2024","249,550"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","September 2024","25,046"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","October 2024","138,310"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","November 2024","384,251"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","December 2024","63,562"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","January 2025","305,805"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","February 2025","541,213"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","March 2025","264,933"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","April 2025","291,937"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","May 2025","130,813"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","June 2025","290,054"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","July 2025","224,017"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","August 2025","584,936"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","September 2025","738,978"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","October 2025","156,800"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","November 2025","4,277"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","January 2026","443,222"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","February 2026","83,036"
"0404 Whey & Milk Products, Sweetened Etc. Or Not, Nesoi","India","March 2026","390,935"
"0405 Butter And Other Fats And Oils Derived From Milk","India","January 2024","816,294"
"0405 Butter And Other Fats And Oils Derived From Milk","India","February 2024","1,712,470"
"0405 Butter And Other Fats And Oils Derived From Milk","India","March 2024","575,444"
"0405 Butter And Other Fats And Oils Derived From Milk","India","April 2024","1,001,328"
"0405 Butter And Other Fats And Oils Derived From Milk","India","May 2024","963,290"
"0405 Butter And Other Fats And Oils Derived From Milk","India","June 2024","954,980"
"0405 Butter And Other Fats And Oils Derived From Milk","India","July 2024","729,477"
"0405 Butter And Other Fats And Oils Derived From Milk","India","August 2024","1,733,396"
"0405 Butter And Other Fats And Oils Derived From Milk","India","September 2024","1,493,600"
"0405 Butter And Other Fats And Oils Derived From Milk","India","October 2024","1,705,369"
"0405 Butter And Other Fats And Oils Derived From Milk","India","November 2024","1,346,267"
"0405 Butter And Other Fats And Oils Derived From Milk","India","December 2024","3,756,505"
"0405 Butter And Other Fats And Oils Derived From Milk","India","January 2025","2,218,984"
"0405 Butter And Other Fats And Oils Derived From Milk","India","February 2025","1,494,671"
"0405 Butter And Other Fats And Oils Derived From Milk","India","March 2025","2,832,387"
"0405 Butter And Other Fats And Oils Derived From Milk","India","April 2025","2,127,322"
"0405 Butter And Other Fats And Oils Derived From Milk","India","May 2025","2,919,730"
"0405 Butter And Other Fats And Oils Derived From Milk","India","June 2025","1,624,041"
"0405 Butter And Other Fats And Oils Derived From Milk","India","July 2025","833,450"
"0405 Butter And Other Fats And Oils Derived From Milk","India","August 2025","1,743,143"
"0405 Butter And Other Fats And Oils Derived From Milk","India","September 2025","1,491,820"
"0405 Butter And Other Fats And Oils Derived From Milk","India","October 2025","871,674"
"0405 Butter And Other Fats And Oils Derived From Milk","India","November 2025","664,969"
"0405 Butter And Other Fats And Oils Derived From Milk","India","December 2025","340,094"
"0405 Butter And Other Fats And Oils Derived From Milk","India","January 2026","738,235"
"0405 Butter And Other Fats And Oils Derived From Milk","India","February 2026","458,895"
"0405 Butter And Other Fats And Oils Derived From Milk","India","March 2026","665,718"
"0406 Cheese And Curd","India","January 2024","559,101"
"0406 Cheese And Curd","India","February 2024","587,499"
"0406 Cheese And Curd","India","March 2024","540,489"
"0406 Cheese And Curd","India","April 2024","643,162"
"0406 Cheese And Curd","India","May 2024","792,874"
"0406 Cheese And Curd","India","June 2024","866,174"
"0406 Cheese And Curd","India","July 2024","735,790"
"0406 Cheese And Curd","India","August 2024","830,677"
"0406 Cheese And Curd","India","September 2024","856,721"
"0406 Cheese And Curd","India","October 2024","1,051,942"
"0406 Cheese And Curd","India","November 2024","720,522"
"0406 Cheese And Curd","India","December 2024","911,672"
"0406 Cheese And Curd","India","January 2025","788,145"
"0406 Cheese And Curd","India","February 2025","876,878"
"0406 Cheese And Curd","India","March 2025","514,112"
"0406 Cheese And Curd","India","April 2025","635,125"
"0406 Cheese And Curd","India","May 2025","805,273"
"0406 Cheese And Curd","India","June 2025","333,574"
"0406 Cheese And Curd","India","July 2025","802,120"
"0406 Cheese And Curd","India","August 2025","957,941"
"0406 Cheese And Curd","India","September 2025","999,722"
"0406 Cheese And Curd","India","October 2025","786,615"
"0406 Cheese And Curd","India","November 2025","748,344"
"0406 Cheese And Curd","India","December 2025","695,364"
"0406 Cheese And Curd","India","January 2026","1,216,226"
"0406 Cheese And Curd","India","February 2026","613,164"
"0406 Cheese And Curd","India","March 2026","921,104"
"0407 Birds' Eggs, In Shell, Fresh, Preserved Or Cooked","India","June 2025","37,240"
"0407 Birds' Eggs, In Shell, Fresh, Preserved Or Cooked","India","July 2025","933,424"
"0407 Birds' Eggs, In Shell, Fresh, Preserved Or Cooked","India","August 2025","74,480"
"0407 Birds' Eggs, In Shell, Fresh, Preserved Or Cooked","India","November 2025","271,584"
"0409 Honey, Natural","India","January 2024","11,309,974"
"0409 Honey, Natural","India","February 2024","9,001,039"
"0409 Honey, Natural","India","March 2024","13,332,095"
"0409 Honey, Natural","India","April 2024","12,759,999"
"0409 Honey, Natural","India","May 2024","11,150,839"
"0409 Honey, Natural","India","June 2024","9,261,884"
"0409 Honey, Natural","India","July 2024","13,597,076"
"0409 Honey, Natural","India","August 2024","12,712,643"
"0409 Honey, Natural","India","September 2024","11,327,311"
"0409 Honey, Natural","India","October 2024","11,745,204"
"0409 Honey, Natural","India","November 2024","15,089,749"
"0409 Honey, Natural","India","December 2024","10,074,586"
"0409 Honey, Natural","India","January 2025","16,454,941"
"0409 Honey, Natural","India","February 2025","16,712,867"
"0409 Honey, Natural","India","March 2025","18,709,515"
"0409 Honey, Natural","India","April 2025","14,844,903"
"0409 Honey, Natural","India","May 2025","17,156,909"
"0409 Honey, Natural","India","June 2025","15,814,235"
"0409 Honey, Natural","India","July 2025","17,552,725"
"0409 Honey, Natural","India","August 2025","16,172,501"
"0409 Honey, Natural","India","September 2025","18,596,071"
"0409 Honey, Natural","India","October 2025","3,761,794"
"0409 Honey, Natural","India","November 2025","6,541,759"
"0409 Honey, Natural","India","December 2025","7,383,046"
"0409 Honey, Natural","India","January 2026","15,208,787"
"0409 Honey, Natural","India","February 2026","14,918,954"
"0409 Honey, Natural","India","March 2026","5,170,536"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","March 2024","16,100"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","April 2024","30,780"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","May 2024","143,560"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","June 2024","122,280"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","August 2024","87,700"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","September 2024","17,425"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","November 2024","37,640"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","January 2025","32,200"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","March 2025","58,620"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","May 2025","45,920"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","June 2025","46,520"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","July 2025","39,300"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","August 2025","10,010"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","September 2025","2,640"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","October 2025","115,600"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","December 2025","49,325"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","January 2026","53,400"
"0410 Insects And Other Edible Prod Of Animal Origin Nes","India","February 2026","48,400"
"0501 Human Hair, Unworked And Waste Of Human Hair","India","September 2024","3,000"
"0501 Human Hair, Unworked And Waste Of Human Hair","India","June 2025","2,460"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","January 2024","30,750"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","February 2024","80,000"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","March 2024","100,625"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","May 2024","92,490"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","August 2024","50,723"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","October 2024","63,670"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","November 2024","107,857"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","December 2024","37,505"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","January 2025","98,070"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","March 2025","33,570"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","April 2025","68,678"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","May 2025","41,228"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","July 2025","43,654"
"0502 Hogs' Hair Etc; Badger Hair Etc; Waste Hair Etc.","India","August 2025","67,040"
"0506 Bones & Horn-cores, Unworked Etc; Powder & Waste","India","January 2024","59,090"
"0506 Bones & Horn-cores, Unworked Etc; Powder & Waste","India","February 2024","64,505"
"0506 Bones & Horn-cores, Unworked Etc; Powder & Waste","India","March 2024","14,402"
"0506 Bones & Horn-cores, Unworked Etc; Powder & Waste","India","April 2024","82,459"
"0506 Bones & Horn-cores, Unworked Etc; Powder & Waste","India","May 2024","69,990"
